LBTESTCD_GOLD_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_HCT_LABORATORY TEST CODE	STUDY_TESTCD	13	13	0	0
LBTESTCD_HEINZ_LABORATORY TEST CODE	STUDY_TESTCD	9	9	0	0
LBTESTCD_HEMOLYSI_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_HEXK_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_HGBMET_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_HGB_LABORATORY TEST CODE	STUDY_TESTCD	14	14	0	0
LBTESTCD_HPOCROM_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_HYPERCHR_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_ICTERUSI_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_KETONES_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_KIM1_LABORATORY TEST CODE	STUDY_TESTCD	39	39	0	0
LBTESTCD_K_LABORATORY TEST CODE	STUDY_TESTCD	10	10	0	0
LBTESTCD_LEAD_LABORATORY TEST CODE	STUDY_TESTCD	6	6	0	0
LBTESTCD_LGUNSCE_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_LH_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_LIPEMIAI_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_LIPID_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_LSD_LABORATORY TEST CODE	STUDY_TESTCD	61	61	0	0
LBTESTCD_LYMPHOID_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_LYM_LABORATORY TEST CODE	STUDY_TESTCD	17	17	0	0
LBTESTCD_LYS_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_MCPHG_LABORATORY TEST CODE	STUDY_TESTCD	93	93	0	0
LBTESTCD_METHANOL_LABORATORY TEST CODE	STUDY_TESTCD	34	34	0	0
LBTESTCD_MET_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_MNC_LABORATORY TEST CODE	STUDY_TESTCD	102	102	0	0
LBTESTCD_MONO_LABORATORY TEST CODE	STUDY_TESTCD	11	11	0	0
LBTESTCD_NEUT_LABORATORY TEST CODE	STUDY_TESTCD	34	34	0	0
LBTESTCD_OCCBLD_LABORATORY TEST CODE	STUDY_TESTCD	19	19	0	0
LBTESTCD_OPN_LABORATORY TEST CODE	STUDY_TESTCD	47	47	0	0
LBTESTCD_OXALATE_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_PHOS_LABORATORY TEST CODE	STUDY_TESTCD	9	9	0	0
LBTESTCD_PLAT_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_PROGEST_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_PROLCTN_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_PROT_LABORATORY TEST CODE	STUDY_TESTCD	88	88	0	0
LBTESTCD_PT_LABORATORY TEST CODE	STUDY_TESTCD	8	8	0	0
LBTESTCD_RBC_LABORATORY TEST CODE	STUDY_TESTCD	11	11	0	0
LBTESTCD_RDW_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_RETI_LABORATORY TEST CODE	STUDY_TESTCD	41	41	0	0
LBTESTCD_SODIUM_LABORATORY TEST CODE	STUDY_TESTCD	21	21	0	0
LBTESTCD_SPGRAV_LABORATORY TEST CODE	STUDY_TESTCD	5	5	0	0
LBTESTCD_T4_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_TESTOS_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_THROMNUC_LABORATORY TEST CODE	STUDY_TESTCD	9	9	0	0
LBTESTCD_TRIG_LABORATORY TEST CODE	STUDY_TESTCD	9	9	0	0
LBTESTCD_TRP_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_TSH_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_TT_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_URATE_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_UREAN_LABORATORY TEST CODE	STUDY_TESTCD	8	8	0	0
LBTESTCD_UREA_LABORATORY TEST CODE	STUDY_TESTCD	69	69	0	0
LBTESTCD_UROBIL_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_VEGF_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VISC_LABORATORY TEST CODE	STUDY_TESTCD	6	6	0	0
LBTESTCD_VITB12_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VITB2_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VITB3_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VITB6_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VITC_LABORATORY TEST CODE	STUDY_TESTCD	13	13	0	0
LBTESTCD_VITD3_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VITE_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VOLUME_LABORATORY TEST CODE	STUDY_TESTCD	147	147	0	0
LBTESTCD_WBC_LABORATORY TEST CODE	STUDY_TESTCD	9	9	0	0
MATESTCD_GROSPATH_MACROSCOPIC FINDINGS TEST CODE	STUDY_TESTCD	2	2	0	0
OMTESTCD_THCKN_ORGAN MEASUREMENT TEST CODE	STUDY_TESTCD	19	19	0	0
OMTESTCD_WEIGHT_ORGAN MEASUREMENT TEST CODE	STUDY_TESTCD	308	308	0	0
PHSPRPCD_DESCR_PHYSICAL PROPERTIES TEST CODE	STUDY_TESTCD	18	18	0	0
PHSPRPCD_DIAMETER_PHYSICAL PROPERTIES TEST CODE	STUDY_TESTCD	17	17	0	0
PHSPRPCD_SHAPE_PHYSICAL PROPERTIES TEST CODE	STUDY_TESTCD	28	28	0	0
PHSPRPCD_WIDTH_PHYSICAL PROPERTIES TEST CODE	STUDY_TESTCD	10	10	0	0
SCVTSTCD_ACTIVITY_SEND CARDIOVASCULAR TEST CODE	STUDY_TESTCD	7	7	0	0
SCVTSTCD_HR_SEND CARDIOVASCULAR TEST CODE	STUDY_TESTCD	3	3	0	0
SCVTSTCD_SYSBP_SEND CARDIOVASCULAR TEST CODE	STUDY_TESTCD	1	1	0	0
STSPRMCD_BEDDING_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	1	1	0	0
STSPRMCD_CNTRBSC_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	8	8	0	0
STSPRMCD_DOSDUR_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	2	2	0	0
STSPRMCD_EXPSTDTC_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	1	1	0	0
STSPRMCD_PINV_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	35	35	0	0
STSPRMCD_RECSAC_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	151	151	0	0
STSPRMCD_ROUTE_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	11	11	0	0
STSPRMCD_SDESIGN_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	3	3	0	0
STSPRMCD_SPECIES_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	48	48	0	0
STSPRMCD_STDIR_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	52	52	0	0
STSPRMCD_STITLE_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	4	4	0	0
STSPRMCD_TRTDOS_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	2245	2245	0	0
VSTESTCD_HEIGHT_VITAL SIGNS TEST CODE	STUDY_TESTCD	10	10	0	0
VSTESTCD_TEMP_VITAL SIGNS TEST CODE	STUDY_TESTCD	32	32	0	0
CITY	UNKNOW	3	0	0	3
COUNTRY	UNKNOW	229	0	0	229
DURATION	UNKNOW	5643	0	0	5643
DURATION_DOSIS	UNKNOW	2183	0	0	2183
EMAIL	UNKNOW	2	0	0	2
HANDLE	UNKNOW	12	0	0	12
IDEOLOGY	UNKNOW	117	0	0	117
IN_LIFE_OBSERVATION	UNKNOW	1252	0	1252	0
LOCATION	UNKNOW	46	0	0	46
NATIONALITY	UNKNOW	19	0	0	19
ORDINAL	UNKNOW	46	0	0	46
ORGANIZATION	UNKNOW	1	0	0	1
PERCENT	UNKNOW	3178	0	0	3178
RELIGION	UNKNOW	1	0	0	1
SET	UNKNOW	55	0	0	55
STATE_OR_PROVINCE	UNKNOW	4	0	0	4
URL	UNKNOW	205	0	0	205
