CARDIOVASCULAR_DOMAIN	STUDY_DOMAIN	236	0	221	15
CLINICAL_DOMAIN	STUDY_DOMAIN	6275	0	4641	1634
DEATH_DIAGNOSIS_DOMAIN	STUDY_DOMAIN	1739	0	921	818
ECG_DOMAIN	STUDY_DOMAIN	90	0	89	1
FETAL_PATOLOGY_FINDINGS_DOMAIN	STUDY_DOMAIN	956	0	956	0
FOOD_WATER_CONSUMPTION_DOMAIN	STUDY_DOMAIN	1018	0	606	412
LABORATORY_FINDINGS_DOMAIN	STUDY_DOMAIN	4	0	0	4
MACROSCOPIC_FINDINGS_DOMAIN	STUDY_DOMAIN	148	0	0	148
MICROSCOPIC_FINDINGS_DOMAIN	STUDY_DOMAIN	2646	0	0	2646
ORGAN_MEASUREMENT_DOMAIN	STUDY_DOMAIN	483	0	0	483
PHARMACOKINETICS_PARAMETERS_DOMAIN	STUDY_DOMAIN	21	0	0	21
RESPIRATORY_FINDINGS_DOMAIN	STUDY_DOMAIN	29	0	24	5
BGTESTCD_BWGAIN_BODY WEIGHT GAIN TEST CODE	STUDY_TESTCD	4	4	0	0
BWTESTCD_BW_BODY WEIGHT TEST CODE	STUDY_TESTCD	555	555	0	0
BWTESTCD_TERMBW_BODY WEIGHT TEST CODE	STUDY_TESTCD	13	13	0	0
DDTESTCD_DEATHD_DEATH DIAGNOSIS TEST CODE	STUDY_TESTCD	2	2	0	0
FMTESTCD_LENGTH_FETAL MEASUREMENT TEST CODE	STUDY_TESTCD	6	6	0	0
FWTESTCD_FC_FOOD AND WATER CONSUMPTION TEST CODE	STUDY_TESTCD	434	434	0	0
FWTESTCD_WC_FOOD AND WATER CONSUMPTION TEST CODE	STUDY_TESTCD	130	130	0	0
LBTESTCD_AAP_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_ALA_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_ALB_LABORATORY TEST CODE	STUDY_TESTCD	134	134	0	0
LBTESTCD_ALDEPX_LABORATORY TEST CODE	STUDY_TESTCD	18	18	0	0
LBTESTCD_ALP_LABORATORY TEST CODE	STUDY_TESTCD	48	48	0	0
LBTESTCD_ALT_LABORATORY TEST CODE	STUDY_TESTCD	44	44	0	0
LBTESTCD_AMNOACID_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_ANISO_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_APPEAR_LABORATORY TEST CODE	STUDY_TESTCD	27	27	0	0
LBTESTCD_APTT_LABORATORY TEST CODE	STUDY_TESTCD	25	25	0	0
LBTESTCD_ARG_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_ARSENIC_LABORATORY TEST CODE	STUDY_TESTCD	7	7	0	0
LBTESTCD_ASP_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_AST_LABORATORY TEST CODE	STUDY_TESTCD	43	43	0	0
LBTESTCD_BACT_LABORATORY TEST CODE	STUDY_TESTCD	13	13	0	0
LBTESTCD_BARB_LABORATORY TEST CODE	STUDY_TESTCD	5	5	0	0
LBTESTCD_BASO_LABORATORY TEST CODE	STUDY_TESTCD	29	29	0	0
LBTESTCD_BILI_LABORATORY TEST CODE	STUDY_TESTCD	94	94	0	0
LBTESTCD_CARNIT_LABORATORY TEST CODE	STUDY_TESTCD	10	10	0	0
LBTESTCD_CARTP_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_CASTS_LABORATORY TEST CODE	STUDY_TESTCD	22	22	0	0
LBTESTCD_CA_LABORATORY TEST CODE	STUDY_TESTCD	101	101	0	0
LBTESTCD_CD4CD8_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_CELLSIM_LABORATORY TEST CODE	STUDY_TESTCD	8	8	0	0
LBTESTCD_CELLS_LABORATORY TEST CODE	STUDY_TESTCD	515	515	0	0
LBTESTCD_CELLULAR_LABORATORY TEST CODE	STUDY_TESTCD	16	16	0	0
LBTESTCD_CEMORPH_LABORATORY TEST CODE	STUDY_TESTCD	7	7	0	0
LBTESTCD_CHOL_LABORATORY TEST CODE	STUDY_TESTCD	84	84	0	0
LBTESTCD_CITRATE_LABORATORY TEST CODE	STUDY_TESTCD	15	15	0	0
LBTESTCD_CK_LABORATORY TEST CODE	STUDY_TESTCD	18	18	0	0
LBTESTCD_CLARITY_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_CLCTRIOL_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_CL_LABORATORY TEST CODE	STUDY_TESTCD	50	50	0	0
LBTESTCD_CMONOX_LABORATORY TEST CODE	STUDY_TESTCD	5	5	0	0
LBTESTCD_COLOR_LABORATORY TEST CODE	STUDY_TESTCD	6	6	0	0
LBTESTCD_CONSIST_LABORATORY TEST CODE	STUDY_TESTCD	29	29	0	0
LBTESTCD_COPPER_LABORATORY TEST CODE	STUDY_TESTCD	5	5	0	0
LBTESTCD_CREAT_LABORATORY TEST CODE	STUDY_TESTCD	63	63	0	0
LBTESTCD_CRYSTALS_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_CYSTINE_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_DENSITY_LABORATORY TEST CODE	STUDY_TESTCD	79	79	0	0
LBTESTCD_EOS_LABORATORY TEST CODE	STUDY_TESTCD	38	38	0	0
LBTESTCD_EPIC_LABORATORY TEST CODE	STUDY_TESTCD	7	7	0	0
LBTESTCD_EPIROCE_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_ESR_LABORATORY TEST CODE	STUDY_TESTCD	8	8	0	0
LBTESTCD_ESTRDIOL_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_ESTROGEN_LABORATORY TEST CODE	STUDY_TESTCD	14	14	0	0
LBTESTCD_ETHANOL_LABORATORY TEST CODE	STUDY_TESTCD	9	9	0	0
LBTESTCD_FIBRINO_LABORATORY TEST CODE	STUDY_TESTCD	48	48	0	0
LBTESTCD_FLUORIDE_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_FRUCTOSE_LABORATORY TEST CODE	STUDY_TESTCD	8	8	0	0
LBTESTCD_GFR_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_GGT_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_GLDH_LABORATORY TEST CODE	STUDY_TESTCD	15	15	0	0
LBTESTCD_GLOBG_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_GLOBUL_LABORATORY TEST CODE	STUDY_TESTCD	38	38	0	0
LBTESTCD_GLUC_LABORATORY TEST CODE	STUDY_TESTCD	224	224	0	0
LBTESTCD_GLYCRL_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_GOLD_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_GRAN_LABORATORY TEST CODE	STUDY_TESTCD	56	56	0	0
LBTESTCD_HCT_LABORATORY TEST CODE	STUDY_TESTCD	55	55	0	0
LBTESTCD_HEINZ_LABORATORY TEST CODE	STUDY_TESTCD	5	5	0	0
LBTESTCD_HEXK_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_HGBMET_LABORATORY TEST CODE	STUDY_TESTCD	5	5	0	0
LBTESTCD_HGB_LABORATORY TEST CODE	STUDY_TESTCD	119	119	0	0
LBTESTCD_HISTAMIN_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_HIS_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_HMOSIDRN_LABORATORY TEST CODE	STUDY_TESTCD	12	12	0	0
LBTESTCD_ILE_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_IRON_LABORATORY TEST CODE	STUDY_TESTCD	121	121	0	0
LBTESTCD_KETONEBD_LABORATORY TEST CODE	STUDY_TESTCD	13	13	0	0
LBTESTCD_KETONES_LABORATORY TEST CODE	STUDY_TESTCD	16	16	0	0
LBTESTCD_KRCYMG_LABORATORY TEST CODE	STUDY_TESTCD	13	13	0	0
LBTESTCD_K_LABORATORY TEST CODE	STUDY_TESTCD	52	52	0	0
LBTESTCD_LDH_LABORATORY TEST CODE	STUDY_TESTCD	6	6	0	0
LBTESTCD_LEAD_LABORATORY TEST CODE	STUDY_TESTCD	23	23	0	0
LBTESTCD_LEU_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_LGUNSCE_LABORATORY TEST CODE	STUDY_TESTCD	12	12	0	0
LBTESTCD_LIPID_LABORATORY TEST CODE	STUDY_TESTCD	44	44	0	0
LBTESTCD_LSD_LABORATORY TEST CODE	STUDY_TESTCD	41	41	0	0
LBTESTCD_LYMIM_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_LYM_LABORATORY TEST CODE	STUDY_TESTCD	46	46	0	0
LBTESTCD_LYS_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_MASTCE_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_MCPHG_LABORATORY TEST CODE	STUDY_TESTCD	90	90	0	0
LBTESTCD_MERCURY_LABORATORY TEST CODE	STUDY_TESTCD	10	10	0	0
LBTESTCD_METHANOL_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_MET_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_MG_LABORATORY TEST CODE	STUDY_TESTCD	25	25	0	0
LBTESTCD_MNC_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_MONO_LABORATORY TEST CODE	STUDY_TESTCD	40	40	0	0
LBTESTCD_MYCY_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_NEUTIM_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_NEUT_LABORATORY TEST CODE	STUDY_TESTCD	37	37	0	0
LBTESTCD_NITRITE_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_NUCCE_LABORATORY TEST CODE	STUDY_TESTCD	7	7	0	0
LBTESTCD_OXALATE_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_PHE_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_PHNBRBTL_LABORATORY TEST CODE	STUDY_TESTCD	12	12	0	0
LBTESTCD_PHOS_LABORATORY TEST CODE	STUDY_TESTCD	41	41	0	0
LBTESTCD_PLAT_LABORATORY TEST CODE	STUDY_TESTCD	50	50	0	0
LBTESTCD_PNTBRBTL_LABORATORY TEST CODE	STUDY_TESTCD	7	7	0	0
LBTESTCD_POLYCHR_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_PROLCTN_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_PROTPATN_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_PROT_LABORATORY TEST CODE	STUDY_TESTCD	155	155	0	0
LBTESTCD_PT_LABORATORY TEST CODE	STUDY_TESTCD	7	7	0	0
LBTESTCD_RBCMORPH_LABORATORY TEST CODE	STUDY_TESTCD	6	6	0	0
LBTESTCD_RBC_LABORATORY TEST CODE	STUDY_TESTCD	94	94	0	0
LBTESTCD_RDCSUB_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_RETI_LABORATORY TEST CODE	STUDY_TESTCD	41	41	0	0
LBTESTCD_SEDEXAM_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_SODIUM_LABORATORY TEST CODE	STUDY_TESTCD	59	59	0	0
LBTESTCD_SPERM_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_SPGRAV_LABORATORY TEST CODE	STUDY_TESTCD	30	30	0	0
LBTESTCD_STIPBASO_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_SULFATE_LABORATORY TEST CODE	STUDY_TESTCD	5	5	0	0
LBTESTCD_T3_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_T4_LABORATORY TEST CODE	STUDY_TESTCD	12	12	0	0
LBTESTCD_TESTOS_LABORATORY TEST CODE	STUDY_TESTCD	13	13	0	0
LBTESTCD_THROMNUC_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_THR_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_TOXGRAN_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_TRIG_LABORATORY TEST CODE	STUDY_TESTCD	47	47	0	0
LBTESTCD_TROPONT_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_TRP_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_TSH_LABORATORY TEST CODE	STUDY_TESTCD	5	5	0	0
LBTESTCD_TT_LABORATORY TEST CODE	STUDY_TESTCD	22	22	0	0
LBTESTCD_TURB_LABORATORY TEST CODE	STUDY_TESTCD	47	47	0	0
LBTESTCD_TYR_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_URATE_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_UREAN_LABORATORY TEST CODE	STUDY_TESTCD	32	32	0	0
LBTESTCD_UREA_LABORATORY TEST CODE	STUDY_TESTCD	169	169	0	0
LBTESTCD_UROBIL_LABORATORY TEST CODE	STUDY_TESTCD	36	36	0	0
LBTESTCD_VAL_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_VITA_LABORATORY TEST CODE	STUDY_TESTCD	3	3	0	0
LBTESTCD_VITB12_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VITB2_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VITB5_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_VITB6_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VITB7_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_VITB9_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_VITC_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_VITD3_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
LBTESTCD_VITD_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VITE_LABORATORY TEST CODE	STUDY_TESTCD	4	4	0	0
LBTESTCD_VITK_LABORATORY TEST CODE	STUDY_TESTCD	1	1	0	0
LBTESTCD_VOLUME_LABORATORY TEST CODE	STUDY_TESTCD	126	126	0	0
LBTESTCD_WBC_LABORATORY TEST CODE	STUDY_TESTCD	15	15	0	0
LBTESTCD_YEAST_LABORATORY TEST CODE	STUDY_TESTCD	8	8	0	0
LBTESTCD_ZINC_LABORATORY TEST CODE	STUDY_TESTCD	2	2	0	0
MATESTCD_CLSFUP_MACROSCOPIC FINDINGS TEST CODE	STUDY_TESTCD	7	7	0	0
MATESTCD_GROSPATH_MACROSCOPIC FINDINGS TEST CODE	STUDY_TESTCD	1	1	0	0
OMTESTCD_THCKN_ORGAN MEASUREMENT TEST CODE	STUDY_TESTCD	14	14	0	0
OMTESTCD_WEIGHT_ORGAN MEASUREMENT TEST CODE	STUDY_TESTCD	353	353	0	0
PHSPRPCD_DESCR_PHYSICAL PROPERTIES TEST CODE	STUDY_TESTCD	30	30	0	0
PHSPRPCD_DIAMETER_PHYSICAL PROPERTIES TEST CODE	STUDY_TESTCD	51	51	0	0
PHSPRPCD_SHAPE_PHYSICAL PROPERTIES TEST CODE	STUDY_TESTCD	2	2	0	0
PHSPRPCD_WIDTH_PHYSICAL PROPERTIES TEST CODE	STUDY_TESTCD	1	1	0	0
SBCCDSND_FEEDREG_SEND SUBJECT CHARACTERISTICS TEST CODE	STUDY_TESTCD	4	4	0	0
SCVTSTCD_ACTIVITY_SEND CARDIOVASCULAR TEST CODE	STUDY_TESTCD	202	202	0	0
SCVTSTCD_DIABP_SEND CARDIOVASCULAR TEST CODE	STUDY_TESTCD	8	8	0	0
SCVTSTCD_HR_SEND CARDIOVASCULAR TEST CODE	STUDY_TESTCD	69	69	0	0
SCVTSTCD_SYSBP_SEND CARDIOVASCULAR TEST CODE	STUDY_TESTCD	9	9	0	0
STSPRMCD_BEDDING_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	3	3	0	0
STSPRMCD_CNTRBSC_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	1	1	0	0
STSPRMCD_PINV_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	12	12	0	0
STSPRMCD_RECSAC_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	129	129	0	0
STSPRMCD_ROUTE_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	10	10	0	0
STSPRMCD_SDESIGN_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	22	22	0	0
STSPRMCD_SPECIES_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	86	86	0	0
STSPRMCD_SSTYP_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	1	1	0	0
STSPRMCD_STDIR_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	15	15	0	0
STSPRMCD_STENDTC_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	7	7	0	0
STSPRMCD_STITLE_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	4	4	0	0
STSPRMCD_STSTDTC_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	19	19	0	0
STSPRMCD_TRTDOS_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	3768	3768	0	0
STSPRMCD_WATER_SEND TRIAL SUMMARY PARAMETER TEST CODE	STUDY_TESTCD	63	63	0	0
VSTESTCD_BSA_VITAL SIGNS TEST CODE	STUDY_TESTCD	5	5	0	0
VSTESTCD_HEIGHT_VITAL SIGNS TEST CODE	STUDY_TESTCD	2	2	0	0
VSTESTCD_PULSE_VITAL SIGNS TEST CODE	STUDY_TESTCD	1	1	0	0
VSTESTCD_TEMP_VITAL SIGNS TEST CODE	STUDY_TESTCD	66	66	0	0
CITY	UNKNOW	1	0	0	1
COUNTRY	UNKNOW	283	0	0	283
CRIMINAL_CHARGE	UNKNOW	24	0	0	24
DURATION	UNKNOW	6575	0	0	6575
DURATION_DOSIS	UNKNOW	3342	0	0	3342
HANDLE	UNKNOW	25	0	0	25
IDEOLOGY	UNKNOW	48	0	0	48
IN_LIFE_OBSERVATION	UNKNOW	329	0	329	0
MISC	UNKNOW	3	0	0	3
NATIONALITY	UNKNOW	91	0	0	91
ORDINAL	UNKNOW	296	0	0	296
ORGANIZATION	UNKNOW	1	0	0	1
PERCENT	UNKNOW	2712	0	0	2712
RELIGION	UNKNOW	10	0	0	10
SET	UNKNOW	429	0	0	429
STATE_OR_PROVINCE	UNKNOW	26	0	0	26
URL	UNKNOW	21	0	0	21
